35,0 20,427974760363707 20,426710737123454 20,426737444843095 20,42489277466111 20,423069032160694 20,421248860881654 20,416907990647825 20,415486650396275 20,40848231097277 20,40678460479728 20,3985288278303 20,394075534203143 20,387450094537577 20,37797402178017 20,373463083451956 20,36280044038203 20,356241721631843 20,35444298117304 20,351947823676657 20,36255468894694 20,38229878016214 20,39777431530529 20,410517934438733 20,41767316838695 20,414983913065363 20,412677075089828 20,416336828802226 20,415684626155375 20,405384395523992 20,389684847801146 20,370664111181117 20,355369199708367 20,352198515829393 20,354694522643854 20,358674894028752 20,36700311737144 20,37377411348578 20,37994018182631 20,387222709056974 20,391780139302224 20,39737119725673 20,40147865499903 20,40505225338132 20,408562764009584 20,41075096868804 20,413289305250558 20,414594792819766 20,41606301421478 20,41668111107846 20,41714109524432
36,0 20,4328691365617 20,435685287734408 20,432259603575297 20,434457107883457 20,430575614672048 20,431773517180734 20,42792788190618 20,427169667781303 20,424300960091728 20,42035152728147 20,419007690922655 20,411904818239925 20,41032147789814 20,40331983833232 20,397882518849244 20,39578145584023 20,390250177221695 20,3954104354343 20,40737981051904 20,42298516836255 20,448113614225555 20,466302969626398 20,468823693341374 20,471896737629667 20,48027262296827 20,481751557867916 20,474502441542462 20,46988231008729 20,469150279721102 20,458013060913554 20,434074005283644 20,41281910837816 20,399247440429736 20,39111210607338 20,391837091029025 20,39551760915832 20,39870349048909 20,404357171799077 20,407740666989746 20,411292558407915 20,414708687772205 20,416498776533572 20,419213748872398 20,42026210267936 20,421966931826088 20,422699971791978 20,423581746153097 20,424037815066235 20,424382813162406 20,42452378190105
37,0 20,442091970509008 20,440921736520554 20,44194232724715 20,440106231430267 20,441480723909134 20,438525196917613 20,440360685447647 20,436291286458484 20,437863573206016 20,433688145051725 20,433094037730353 20,430687975190267 20,426202429951353 20,426318614440678 20,421024018274135 20,42278417009894 20,428392091267057 20,437729004681373 20,461558598094673 20,48545884663081 20,50278378707366 20,5165446762842 20,520744981989605 20,52333984734899 20,53349807255996 20,537281913650762 20,527802825293758 20,520225360639373 20,518376057160765 20,510388659111772 20,49391384876244 20,47145730504668 20,446418974612225 20,430214308118234 20,42343185781737 20,419909076084213 20,42166908624862 20,423714401694784 20,42517788331578 20,427941518302823 20,42857148392594 20,43026489569243 20,430801479324604 20,431389776645975 20,431901035891375 20,431909568416682 20,432262241937245 20,432118770943042 20,432273213810365 20,432189669399698
38,0 20,44807233365949 20,445881261328463 20,44791268403013 20,445999131215434 20,44740705987774 20,446242981020205 20,446260920099373 20,446406934493297 20,44426709537252 20,445833372246177 20,44176256869018 20,44340014408981 20,4401016274432 20,439970823458697 20,443268332199057 20,446473738535737 20,46308475285986 20,48387225355577 20,508373368573107 20,53460445106769 20,545354795699378 20,55000985127844 20,561710855781403 20,570285937407117 20,571408504275606 20,572215870992242 20,5721512948985 20,564936334021297 20,55329336741135 20,546773850481678 20,540266949974768 20,52018300950555 20,49289318230249 20,46962768123261 20,451095025838512 20,44187712561457 20,438944578681383 20,43710260598234 20,43845216834686 20,43855992659836 20,43909982483283 20,43965512185231 20,439226418644125 20,439634083790835 20,43893611113416 20,439036976081994 20,438464886827546 20,438393172148363 20,438078574389174 20,43801420017557
39,0 20,4521165184457 20,454707259847336 20,45224130667149 20,45522375538457 20,4527074504926 20,455977128215476 20,453500106163155 20,456331409374176 20,45459560789898 20,45558647146499 20,455841833000147 20,45419131862699 20,457741241481077 20,45757161647777 20,467165466534045 20,481352369313214 20,502257002078554 20,53354244765821 20,556296306085006 20,571832323280553 20,582895335412463 20,588300201309746 20,599833387217124 20,61067739389291 20,607835097215286 20,605260235111558 20,61003299736114 20,60561394542783 20,591655117419567 20,582771420255682 20,57604086455527 20,56324062444714 20,54271543449025 20,513701950510885 20,487003753496104 20,470001502960173 20,458589748208396 20,454244221616698 20,452386255168324 20,450960319039705 20,451133830689066 20,449806157894123 20,449608143310865 20,44843325643743 20,447740947450978 20,44686522655445 20,446092006207508 20,44554233448582 20,445052209638003 20,444848860738606
40,0 20,463109067186114 20,463571802633123 20,463699461171686 20,46423141011813 20,465462615070315 20,465431129629252 20,46806385005193 20,466977659153198 20,470811176044553 20,46903115568938 20,473117157272693 20,47338099117637 20,478078111604567 20,48775581603698 20,500484240001427 20,527335287297227 20,554653865183777 20,582147025027293 20,603414729214812 20,610326963706658 20,62149270230544 20,636472182249495 20,64255708779246 20,645914562103542 20,64952871114404 20,648900234780058 20,64613545938492 20,64424787354479 20,63910150425995 20,62581305308198 20,612279290713268 20,60513680314146 20,591218019736615 20,565012518664695 20,53606781688496 20,508451759577582 20,489212451667065 20,478692226086878 20,471694233133395 20,469178986520777 20,466550719138475 20,464905723511713 20,463324978488764 20,461399601019455 20,460158892795732 20,458401191976787 20,457454205923987 20,456265421226846 20,45572979792613 20,455300427958715
41,0 20,475646963872034 20,473043575408177 20,476235213563857 20,474379913326093 20,477928273480025 20,477051645930015 20,480301486585322 20,48094151389694 20,482984158422756 20,486123249096973 20,48731111385373 20,495268586982828 20,501664027437076 20,520154534765695 20,5437636113944 20,573251855922006 20,60581451664655 20,624021641908605 20,63784698177386 20,64986117790118 20,660893832797164 20,675882230736566 20,68088338414552 20,67921272460758 20,686131662061378 20,689005781642827 20,680861765101774 20,67817493658681 20,67817870793823 20,66660250543505 20,65124624420046 20,63989679928639 20,628426288479957 20,61251108715454 20,585251287658412 20,55263970636503 20,525970965483896 20,50542152962393 20,493696182658976 20,48680264875231 20,482123668955282 20,479678898322927 20,476601368015647 20,474843566386323 20,472430438354404 20,47087732118001 20,469197234273395 20,468094925801747 20,46722724544855 20,46681602409707
42,0 20,482135665319017 20,483844500265388 20,482706988617714 20,485426188080393 20,484472964141318 20,488363404979935 20,487386814747406 20,49223365650597 20,491941771538784 20,497676071531128 20,501703828789456 20,5115185325638 20,528948571758427 20,551101169161893 20,585389005028162 20,61426127450711 20,63863536589557 20,654243939516576 20,662767921085436 20,68059521198713 20,694451885306037 20,698827209670267 20,705309898814285 20,71009509564282 20,711079361213255 20,712265716056137 20,710905754793774 20,705224505185846 20,699549694261712 20,695560501060694 20,684775825763904 20,666440946028573 20,653909095354177 20,643373293551875 20,622903254030007 20,594559898965773 20,56155280430794 20,533284433439913 20,5142336733341 20,501225427002936 20,49470068945752 20,489740376731284 20,48679642513289 20,484158719411724 20,481859015410087 20,48007146318821 20,478305017472003 20,477194285804323 20,476227164438875 20,475833432460817
43,0 20,489687625460217 20,491487742985843 20,4905370517874 20,492793564739863 20,493112532030143 20,495252401130422 20,497347417521233 20,499025219643897 20,504138373337533 20,507354922185936 20,51966189010109 20,53282035823536 20,559357814521118 20,58978975307276 20,6214495161457 20,649212969469712 20,66198605774125 20,676693500875043 20,691978636503162 20,70586207696176 20,718252659045763 20,720587989296234 20,726082072771177 20,735764275463335 20,733739662739357 20,731245237113576 20,735337050383343 20,72991298633929 20,71961982609892 20,716685951262523 20,710052000839628 20,69479842202154 20,67837647626657 20,664063607077523 20,651789660866346 20,630906707831787 20,599302555576323 20,567203123313885 20,538758835571322 20,519736948579 20,507709356721907 20,5003003135232 20,496188741908895 20,492583308586518 20,49046096766099 20,488044403105054 20,486583586387578 20,48507920626018 20,484280595806734 20,483754808129838
44,0 20,501125827434567 20,49868468645978 20,502003980451484 20,500348212170984 20,504597356918364 20,503811798425787 20,50893693076984 20,510295376694206 20,5175950834511 20,52630467925562 20,541845631119564 20,56740702888286 20,596448679433763 20,632688925373106 20,657286994847844 20,67600235293974 20,68972745792353 20,703225296039356 20,72381822058382 20,7334013652786 20,738565638481045 20,7490608133321 20,75446036393344 20,757316462326273 20,760491088145987 20,75953878355002 20,757244658118893 20,755547360389517 20,749673189546066 20,739295880259974 20,732564187402275 20,72585312188054 20,70823414936402 20,689679941870224 20,67726049742427 20,66212841920159 20,63976982114338 20,60753360350065 20,573958914877846 20,546984464745055 20,527234826744646 20,515917864491627 20,508273432812345 20,504055339934855 20,500686751137252 20,4983387721278 20,496404403358913 20,494937629485555 20,493970262503215 20,493445620177454
45,0 20,50882067203543 20,509276917512544 20,50958351674888 20,511312222035553 20,51202167922009 20,515676968427204 20,517235683814256 20,52496844379318 20,531524648095925 20,549720962572017 20,570784975363587 20,603995873898754 20,637222623786045 20,665147566110893 20,6862745210758 20,69707746097054 20,715832868428304 20,733208564174735 20,745781003960293 20,755860982198502 20,761271239488416 20,772520342094413 20,77952350534365 20,77769191810203 20,78285275908986 20,785455937119913 20,778204631577776 20,7766486566546 20,77505195391575 20,763247953988984 20,753382813622412 20,74695479966433 20,735603964396493 20,718278048307592 20,698971029540008 20,685603572889065 20,670664945425198 20,645123144678866 20,612952317329203 20,578949973306965 20,552304641886202 20,533582441158295 20,522000743879445 20,51530684188811 20,51078274517289 20,50814550408074 20,50583279371231 20,504492876309566 20,503361183633544 20,502905542030785
46,0 20,513356719528115 20,515986478934593 20,51427314597021 20,51770509418871 20,517463834087728 20,52212096793688 20,52571172295801 20,534919143295873 20,54957402079682 20,5712243434616 20,603694707382036 20,63506270464835 20,66739989472383 20,685070109410486 20,700460401806318 20,716671570582005 20,733794325344505 20,75204735224332 20,75814032881993 20,767627887967485 20,780816833354823 20,785120394211074 20,7902648953773 20,795348687242566 20,795583463833893 20,79638054940949 20,795523222596138 20,789847385875746 20,785045499137222 20,780996372023594 20,769409254136484 20,756806695814372 20,750685867002492 20,737978549085458 20,71781397922012 20,700536638739017 20,686153154841566 20,670529447927088 20,644404552716054 20,61101313030646 20,578607127208517 20,55210541838243 20,53497921385775 20,523839962476288 20,517939073923852 20,513978887279716 20,511793700379886 20,510128129319973 20,509199354378847 20,50867739918465
47,0 20,518908386233033 20,517196202634498 20,519935894657824 20,51917278153915 20,523956061261387 20,52579709845532 20,536353620346514 20,54733803647295 20,571520573638942 20,5991510482529 20,63417023715148 20,664024515371473 20,684012964239574 20,70038242745141 20,712980982924822 20,734854763435784 20,749995494721425 20,759701582048322 20,770964449586906 20,78039245909652 20,792125508534653 20,79642305040895 20,799258754326324 20,80775978160014 20,806950265457505 20,804345716488555 20,807582884463955 20,802014613264458 20,793773541575725 20,791340626647298 20,783014527407133 20,769631300674927 20,758735893891604 20,74966869551654 20,73649002499081 20,715532857840127 20,698093402441952 20,68523807696372 20,667657875185192 20,641621567922407 20,607731097566138 20,57613206744658 20,55091894333403 20,5343834843569 20,524451092573596 20,518746709139407 20,515650042936983 20,51368817523155 20,512678892740077 20,512126971513087
48,0 20,521994753909336 20,52124429514951 20,523144645771172 20,524442437890933 20,528767282674195 20,536084244919856 20,548483187380455 20,57039567496795 20,59756877982808 20,633427008056213 20,66150970866842 20,686164578211525 20,69867219345495 20,71482274233558 20,734321368855145 20,75048108930805 20,76457435145249 20,77136280233104 20,785898385910983 20,798019877487825 20,801354407761735 20,81035564298508 20,816215930549507 20,817278718431467 20,820848074589453 20,82040866807154 20,81709456983028 20,81611650742108 20,810583440799586 20,8009000942872 20,79614072774703 20,787706158202408 20,771420674652795 20,7609271353957 20,751805533176796 20,735435263414548 20,71550975639266 20,69778432364307 20,68519214998003 20,66702470745581 20,639440805065536 20,606220723330026 20,57456000492442 20,550857131722722 20,53475196370492 20,52575778817146 20,520429941760025 20,517860871397676 20,516330958664422 20,515758471268946
